review_file,predicted_sentiment
11926_1.txt,negative
11926_8.txt,positive
11927_3.txt,negative
11927_8.txt,positive
11928_1.txt,negative
11928_8.txt,positive
11929_10.txt,positive
11929_4.txt,negative
1192_1.txt,negative
1192_10.txt,positive
11930_2.txt,negative
11930_8.txt,negative
11931_3.txt,negative
11931_8.txt,positive
11932_1.txt,negative
11932_10.txt,positive
11933_10.txt,positive
11933_3.txt,negative
11934_4.txt,negative
11934_8.txt,positive
11935_3.txt,negative
11935_9.txt,positive
11936_4.txt,negative
11936_8.txt,positive
11937_3.txt,negative
11937_9.txt,positive
11938_4.txt,negative
11938_9.txt,positive
11939_2.txt,negative
11939_7.txt,negative
1193_10.txt,positive
1193_2.txt,positive
11940_10.txt,positive
11940_3.txt,negative
11941_2.txt,negative
11941_7.txt,positive
11942_1.txt,negative
11942_8.txt,positive
11943_4.txt,negative
11943_7.txt,positive
11944_2.txt,positive
11944_8.txt,positive
11945_4.txt,positive
11945_7.txt,negative
11946_3.txt,negative
11946_7.txt,positive
11947_10.txt,positive
11947_2.txt,negative
11948_10.txt,positive
11948_2.txt,negative
11949_4.txt,negative
11949_9.txt,positive
1194_10.txt,positive
1194_2.txt,negative
11950_3.txt,positive
11950_7.txt,negative
11951_10.txt,positive
11951_4.txt,negative
11952_4.txt,negative
11952_7.txt,positive
11953_10.txt,positive
11953_3.txt,negative
11954_1.txt,negative
11954_9.txt,positive
11955_4.txt,negative
11955_9.txt,positive
11956_2.txt,negative
11956_8.txt,positive
11957_1.txt,negative
11957_10.txt,positive
11958_1.txt,negative
11958_8.txt,negative
11959_10.txt,positive
11959_3.txt,negative
1195_10.txt,positive
1195_3.txt,negative
11960_1.txt,negative
11960_7.txt,positive
11961_2.txt,negative
11961_8.txt,positive
11962_1.txt,negative
11962_8.txt,positive
11963_1.txt,negative
11963_9.txt,positive
11964_4.txt,negative
11964_9.txt,positive
11965_1.txt,negative
11965_8.txt,positive
11966_1.txt,negative
11966_8.txt,positive
11967_4.txt,negative
11967_9.txt,positive
11968_2.txt,negative
11968_8.txt,positive
11969_10.txt,negative
11969_4.txt,negative
1196_2.txt,negative
1196_9.txt,positive
11970_10.txt,negative
11970_3.txt,negative
11971_1.txt,negative
11971_8.txt,negative
11972_1.txt,negative
11972_7.txt,negative
11973_10.txt,positive
11973_2.txt,negative
11974_2.txt,negative
11974_7.txt,negative
11975_2.txt,positive
11975_8.txt,positive
11976_10.txt,negative
11976_2.txt,negative
11977_1.txt,negative
11977_10.txt,positive
11978_10.txt,positive
11978_3.txt,negative
11979_1.txt,negative
11979_10.txt,negative
1197_3.txt,positive
1197_9.txt,positive
11980_10.txt,positive
11980_2.txt,positive
11981_10.txt,positive
11981_3.txt,positive
11982_1.txt,negative
11982_9.txt,positive
11983_1.txt,positive
11983_10.txt,positive
11984_1.txt,negative
11984_8.txt,positive
11985_1.txt,negative
11985_8.txt,positive
11986_2.txt,negative
11986_7.txt,positive
11987_10.txt,negative
11987_3.txt,negative
11988_10.txt,positive
11988_2.txt,negative
11989_3.txt,negative
11989_8.txt,positive
1198_10.txt,positive
1198_4.txt,negative
11990_10.txt,positive
11990_4.txt,negative
11991_10.txt,negative
11991_4.txt,positive
11992_1.txt,negative
11992_10.txt,positive
11993_1.txt,negative
11993_10.txt,positive
11994_3.txt,negative
11994_9.txt,positive
11995_1.txt,negative
11995_7.txt,positive
11996_1.txt,negative
11996_7.txt,positive
11997_1.txt,negative
11997_7.txt,positive
11998_3.txt,negative
11998_8.txt,positive
11999_2.txt,negative
11999_8.txt,negative
1199_1.txt,negative
1199_10.txt,positive
119_3.txt,negative
119_9.txt,positive
11_3.txt,positive
11_8.txt,negative
12000_4.txt,negative
12000_9.txt,positive
12001_3.txt,negative
12001_8.txt,positive
12002_4.txt,negative
12002_8.txt,positive
12003_4.txt,negative
12003_9.txt,positive
12004_2.txt,positive
12004_9.txt,positive
12005_3.txt,negative
12005_7.txt,positive
12006_10.txt,positive
12006_2.txt,negative
12007_2.txt,negative
12007_8.txt,positive
12008_1.txt,negative
12008_8.txt,positive
12009_1.txt,negative
12009_10.txt,positive
1200_1.txt,negative
1200_10.txt,positive
12010_1.txt,negative
12010_8.txt,positive
12011_2.txt,negative
12011_8.txt,positive
12012_10.txt,positive
12012_4.txt,positive
12013_1.txt,negative
12013_7.txt,positive
12014_10.txt,positive
12014_2.txt,negative
12015_1.txt,negative
12015_8.txt,positive
12016_2.txt,negative
12016_7.txt,positive
12017_1.txt,negative
12017_8.txt,positive
12018_1.txt,negative
12018_10.txt,positive
12019_1.txt,negative
12019_10.txt,positive
1201_10.txt,positive
1201_2.txt,negative
12020_10.txt,negative
12020_4.txt,negative
12021_1.txt,negative
12021_8.txt,positive
12022_10.txt,positive
12022_2.txt,negative
12023_1.txt,negative
12023_8.txt,positive
12024_1.txt,negative
12024_10.txt,positive
12025_1.txt,negative
12025_9.txt,positive
12026_1.txt,negative
12026_9.txt,positive
12027_1.txt,negative
12027_10.txt,positive
12028_1.txt,negative
12028_10.txt,positive
12029_10.txt,positive
12029_3.txt,negative
1202_4.txt,negative
1202_9.txt,positive
12030_3.txt,negative
12030_8.txt,positive
12031_1.txt,negative
12031_10.txt,positive
12032_1.txt,negative
12032_7.txt,negative
12033_1.txt,negative
12033_7.txt,negative
12034_1.txt,negative
12034_10.txt,positive
12035_1.txt,negative
12035_9.txt,positive
12036_4.txt,negative
12036_7.txt,negative
12037_3.txt,negative
12037_7.txt,positive
12038_10.txt,positive
12038_2.txt,negative
12039_4.txt,negative
12039_8.txt,positive
1203_1.txt,negative
1203_7.txt,positive
12040_1.txt,negative
12040_9.txt,positive
12041_3.txt,negative
12041_7.txt,positive
12042_1.txt,negative
12042_9.txt,positive
12043_2.txt,negative
12043_9.txt,positive
12044_10.txt,positive
12044_4.txt,positive
12045_10.txt,positive
12045_4.txt,positive
12046_1.txt,negative
12046_10.txt,positive
12047_2.txt,negative
12047_8.txt,positive
12048_1.txt,negative
12048_7.txt,positive
12049_4.txt,positive
12049_8.txt,positive
1204_1.txt,negative
1204_8.txt,positive
12050_4.txt,negative
12050_9.txt,positive
12051_10.txt,positive
12051_4.txt,negative
12052_2.txt,negative
12052_8.txt,positive
12053_1.txt,negative
12053_9.txt,positive
12054_2.txt,negative
12054_9.txt,positive
12055_1.txt,negative
12055_8.txt,positive
12056_4.txt,negative
12056_9.txt,positive
12057_1.txt,negative
12057_10.txt,positive
12058_1.txt,negative
12058_9.txt,negative
12059_1.txt,negative
12059_10.txt,positive
1205_10.txt,positive
1205_3.txt,negative
12060_1.txt,negative
12060_10.txt,positive
12061_1.txt,negative
12061_8.txt,positive
12062_1.txt,negative
12062_10.txt,positive
12063_1.txt,positive
12063_10.txt,positive
12064_1.txt,negative
12064_10.txt,negative
12065_10.txt,positive
12065_4.txt,negative
12066_1.txt,negative
12066_10.txt,positive
12067_1.txt,negative
12067_7.txt,positive
12068_3.txt,negative
12068_7.txt,positive
12069_1.txt,negative
12069_10.txt,positive
1206_10.txt,positive
1206_3.txt,negative
12070_4.txt,positive
12070_8.txt,negative
12071_10.txt,positive
12071_3.txt,positive
12072_1.txt,negative
12072_9.txt,positive
12073_1.txt,negative
12073_10.txt,positive
12074_10.txt,positive
12074_4.txt,negative
12075_10.txt,positive
12075_3.txt,negative
12076_10.txt,positive
12076_2.txt,negative
12077_2.txt,negative
12077_8.txt,positive
12078_1.txt,negative
12078_8.txt,positive
12079_1.txt,negative
12079_10.txt,positive
1207_10.txt,positive
1207_4.txt,negative
12080_10.txt,positive
12080_3.txt,negative
12081_10.txt,positive
12081_4.txt,negative
12082_1.txt,negative
12082_10.txt,positive
12083_1.txt,negative
12083_10.txt,positive
12084_10.txt,positive
12084_4.txt,positive
12085_1.txt,negative
12085_10.txt,negative
12086_4.txt,negative
12086_9.txt,positive
12087_10.txt,positive
12087_3.txt,negative
12088_2.txt,negative
12088_7.txt,positive
12089_1.txt,negative
12089_10.txt,positive
1208_10.txt,positive
1208_3.txt,positive
12090_4.txt,negative
12090_8.txt,positive
12091_1.txt,negative
12091_8.txt,positive
12092_3.txt,negative
12092_8.txt,positive
12093_2.txt,positive
12093_8.txt,positive
12094_1.txt,negative
12094_10.txt,positive
12095_3.txt,negative
12095_9.txt,positive
12096_1.txt,negative
12096_10.txt,positive
12097_1.txt,negative
12097_10.txt,negative
12098_1.txt,negative
12098_10.txt,negative
12099_3.txt,negative
12099_8.txt,positive
1209_3.txt,negative
1209_7.txt,positive
120_2.txt,negative
120_9.txt,positive
12100_1.txt,negative
12100_10.txt,positive
12101_2.txt,negative
12101_8.txt,positive
12102_10.txt,positive
12102_2.txt,negative
12103_10.txt,positive
12103_2.txt,negative
12104_1.txt,positive
12104_7.txt,positive
12105_1.txt,negative
12105_10.txt,positive
12106_1.txt,negative
12106_10.txt,positive
12107_2.txt,negative
12107_9.txt,positive
12108_1.txt,negative
12108_10.txt,positive
12109_1.txt,positive
12109_10.txt,positive
1210_1.txt,negative
1210_8.txt,positive
12110_1.txt,negative
12110_7.txt,positive
12111_1.txt,negative
12111_8.txt,positive
12112_3.txt,negative
12112_8.txt,positive
12113_1.txt,negative
12113_7.txt,negative
12114_4.txt,negative
12114_9.txt,negative
12115_4.txt,negative
12115_7.txt,positive
12116_1.txt,negative
12116_9.txt,positive
12117_1.txt,negative
12117_10.txt,positive
12118_1.txt,negative
12118_8.txt,positive
12119_10.txt,positive
12119_3.txt,positive
1211_1.txt,negative
1211_8.txt,positive
12120_3.txt,negative
12120_7.txt,positive
12121_3.txt,negative
12121_9.txt,positive
12122_10.txt,positive
12122_3.txt,positive
12123_4.txt,negative
12123_7.txt,negative
12124_3.txt,negative
12124_8.txt,positive
12125_3.txt,negative
12125_7.txt,positive
12126_3.txt,negative
12126_8.txt,positive
12127_1.txt,negative
12127_10.txt,positive
12128_1.txt,negative
12128_7.txt,positive
12129_1.txt,negative
12129_10.txt,positive
1212_4.txt,negative
1212_7.txt,positive
12130_1.txt,positive
12130_8.txt,positive
12131_2.txt,negative
12131_8.txt,positive
12132_4.txt,negative
12132_8.txt,positive
12133_1.txt,negative
12133_7.txt,negative
12134_1.txt,negative
12134_7.txt,positive
12135_3.txt,negative
12135_8.txt,positive
12136_4.txt,positive
12136_8.txt,positive
12137_4.txt,negative
12137_8.txt,positive
12138_3.txt,negative
12138_7.txt,negative
12139_3.txt,negative
12139_7.txt,positive
1213_3.txt,positive
1213_7.txt,positive
12140_3.txt,negative
12140_8.txt,positive
12141_2.txt,negative
12141_9.txt,positive
12142_2.txt,negative
12142_8.txt,positive
12143_4.txt,negative
12143_9.txt,positive
12144_4.txt,positive
12144_8.txt,positive
12145_4.txt,positive
12145_9.txt,positive
12146_1.txt,negative
12146_8.txt,positive
12147_1.txt,negative
12147_10.txt,positive
12148_1.txt,negative
12148_9.txt,positive
12149_10.txt,positive
12149_2.txt,negative
1214_2.txt,negative
1214_7.txt,positive
12150_1.txt,negative
12150_10.txt,positive
12151_1.txt,negative
12151_10.txt,positive
12152_10.txt,positive
12152_4.txt,negative
12153_4.txt,positive
12153_7.txt,positive
12154_2.txt,negative
12154_7.txt,positive
12155_10.txt,positive
12155_2.txt,negative
12156_4.txt,negative
12156_8.txt,positive
12157_3.txt,negative
12157_7.txt,positive
12158_10.txt,negative
12158_2.txt,negative
12159_1.txt,negative
12159_8.txt,positive
1215_1.txt,negative
1215_10.txt,positive
12160_1.txt,negative
12160_8.txt,positive
12161_4.txt,negative
12161_8.txt,negative
12162_1.txt,negative
12162_8.txt,positive
12163_1.txt,negative
12163_7.txt,positive
12164_1.txt,negative
12164_8.txt,positive
12165_1.txt,negative
12165_8.txt,negative
12166_10.txt,positive
12166_2.txt,negative
12167_1.txt,negative
12167_7.txt,positive
12168_1.txt,negative
12168_10.txt,positive
12169_1.txt,negative
12169_8.txt,positive
1216_1.txt,negative
1216_10.txt,positive
12170_3.txt,negative
12170_9.txt,positive
12171_1.txt,negative
12171_9.txt,positive
12172_3.txt,negative
12172_8.txt,negative
12173_3.txt,negative
12173_9.txt,positive
12174_10.txt,positive
12174_3.txt,negative
12175_3.txt,negative
12175_9.txt,positive
12176_1.txt,negative
12176_10.txt,positive
12177_2.txt,negative
12177_8.txt,positive
12178_3.txt,negative
12178_7.txt,negative
12179_2.txt,negative
12179_7.txt,negative
1217_2.txt,negative
1217_7.txt,positive
12180_1.txt,negative
12180_7.txt,negative
12181_10.txt,positive
12181_4.txt,negative
12182_1.txt,negative
12182_10.txt,positive
12183_4.txt,negative
12183_9.txt,positive
12184_10.txt,positive
12184_2.txt,negative
12185_10.txt,positive
12185_4.txt,positive
12186_1.txt,negative
12186_10.txt,positive
12187_3.txt,positive
12187_8.txt,positive
12188_10.txt,positive
12188_3.txt,negative
12189_1.txt,positive
12189_10.txt,negative
1218_1.txt,negative
1218_10.txt,positive
12190_1.txt,negative
12190_9.txt,positive
12191_3.txt,negative
12191_9.txt,positive
12192_1.txt,negative
12192_7.txt,positive
12193_3.txt,negative
12193_8.txt,positive
12194_1.txt,negative
12194_10.txt,positive
12195_1.txt,negative
12195_10.txt,positive
12196_4.txt,negative
12196_7.txt,negative
12197_1.txt,negative
12197_7.txt,positive
12198_10.txt,positive
12198_2.txt,negative
12199_1.txt,negative
12199_7.txt,positive
1219_1.txt,negative
1219_9.txt,positive
121_4.txt,positive
121_8.txt,positive
12200_1.txt,negative
12200_10.txt,positive
12201_1.txt,negative
12201_10.txt,positive
12202_1.txt,negative
12202_10.txt,positive
12203_10.txt,positive
12203_2.txt,negative
12204_10.txt,positive
12204_2.txt,negative
12205_10.txt,positive
12205_2.txt,negative
12206_10.txt,positive
12206_4.txt,positive
12207_1.txt,negative
12207_9.txt,positive
12208_3.txt,negative
12208_9.txt,positive
12209_3.txt,negative
12209_9.txt,positive
1220_10.txt,positive
1220_3.txt,negative
12210_1.txt,negative
12210_10.txt,positive
12211_10.txt,negative
12211_3.txt,negative
12212_10.txt,positive
12212_2.txt,positive
12213_1.txt,negative
12213_10.txt,positive
12214_10.txt,positive
12214_2.txt,negative
12215_1.txt,negative
12215_10.txt,positive
12216_1.txt,negative
12216_10.txt,negative
12217_2.txt,negative
12217_9.txt,positive
12218_4.txt,positive
12218_8.txt,positive
12219_1.txt,negative
12219_7.txt,positive
1221_1.txt,negative
1221_10.txt,positive
12220_1.txt,negative
12220_8.txt,positive
12221_10.txt,positive
12221_2.txt,negative
12222_1.txt,negative
12222_7.txt,negative
12223_2.txt,negative
12223_7.txt,positive
12224_4.txt,positive
12224_9.txt,positive
12225_1.txt,negative
12225_10.txt,positive
12226_4.txt,positive
12226_7.txt,negative
12227_1.txt,negative
12227_7.txt,positive
12228_4.txt,negative
12228_9.txt,positive
12229_3.txt,negative
12229_9.txt,positive
1222_2.txt,negative
1222_8.txt,positive
12230_1.txt,negative
12230_7.txt,negative
12231_2.txt,negative
12231_7.txt,negative
12232_4.txt,negative
12232_8.txt,positive
12233_10.txt,positive
12233_2.txt,negative
12234_4.txt,negative
12234_7.txt,positive
12235_1.txt,negative
12235_8.txt,positive
12236_10.txt,positive
12236_2.txt,negative
12237_10.txt,positive
12237_2.txt,negative
12238_1.txt,negative
12238_10.txt,negative
12239_1.txt,negative
12239_7.txt,negative
1223_3.txt,negative
1223_8.txt,positive
12240_10.txt,negative
12240_2.txt,positive
12241_2.txt,negative
12241_8.txt,negative
12242_2.txt,negative
12242_8.txt,positive
12243_10.txt,positive
12243_4.txt,negative
12244_4.txt,negative
12244_8.txt,positive
12245_10.txt,positive
12245_4.txt,negative
12246_1.txt,negative
12246_9.txt,positive
12247_1.txt,negative
12247_9.txt,positive
12248_2.txt,negative
12248_9.txt,positive
12249_2.txt,negative
12249_7.txt,positive
1224_3.txt,negative
1224_8.txt,positive
12250_10.txt,positive
12250_2.txt,negative
12251_3.txt,negative
12251_8.txt,positive
12252_2.txt,negative
12252_8.txt,positive
12253_10.txt,positive
12253_3.txt,positive
12254_3.txt,positive
12254_7.txt,positive
12255_2.txt,negative
12255_9.txt,positive
12256_4.txt,positive
12256_9.txt,positive
12257_3.txt,negative
12257_7.txt,positive
12258_10.txt,positive
12258_3.txt,positive
12259_4.txt,negative
12259_8.txt,positive
1225_1.txt,negative
1225_7.txt,positive
12260_1.txt,negative
12260_7.txt,positive
12261_4.txt,negative
12261_7.txt,positive
12262_1.txt,negative
12262_7.txt,positive
12263_1.txt,negative
12263_10.txt,positive
12264_3.txt,negative
12264_7.txt,positive
12265_1.txt,negative
12265_9.txt,positive
12266_1.txt,negative
12266_7.txt,positive
12267_1.txt,negative
12267_8.txt,positive
12268_1.txt,negative
12268_9.txt,positive
12269_1.txt,negative
12269_9.txt,positive
1226_1.txt,negative
1226_7.txt,positive
12270_2.txt,negative
12270_9.txt,positive
12271_1.txt,negative
12271_10.txt,positive
12272_1.txt,negative
12272_8.txt,positive
12273_1.txt,negative
12273_9.txt,positive
12274_4.txt,negative
12274_9.txt,positive
12275_2.txt,negative
12275_7.txt,positive
12276_3.txt,negative
12276_9.txt,positive
12277_4.txt,positive
12277_7.txt,positive
12278_3.txt,positive
12278_7.txt,positive
12279_4.txt,positive
12279_9.txt,positive
1227_3.txt,negative
1227_7.txt,negative
12280_3.txt,negative
12280_7.txt,positive
12281_1.txt,negative
12281_8.txt,negative
12282_1.txt,negative
12282_10.txt,positive
12283_1.txt,negative
12283_8.txt,positive
12284_1.txt,negative
12284_10.txt,negative
12285_10.txt,positive
12285_3.txt,negative
12286_1.txt,negative
12286_10.txt,positive
12287_3.txt,negative
12287_9.txt,positive
12288_2.txt,negative
12288_7.txt,positive
12289_1.txt,positive
12289_10.txt,positive
1228_4.txt,negative
1228_7.txt,negative
12290_10.txt,positive
12290_2.txt,negative
12291_1.txt,negative
12291_7.txt,positive
12292_10.txt,positive
12292_4.txt,negative
12293_3.txt,negative
12293_7.txt,positive
12294_1.txt,negative
12294_10.txt,positive
12295_1.txt,negative
12295_7.txt,negative
12296_3.txt,positive
12296_9.txt,negative
12297_2.txt,negative
12297_7.txt,positive
12298_2.txt,negative
12298_9.txt,positive
12299_3.txt,negative
12299_9.txt,positive
1229_4.txt,negative
1229_7.txt,positive
122_4.txt,negative
122_8.txt,positive
12300_10.txt,positive
12300_4.txt,negative
12301_10.txt,positive
12301_4.txt,negative
12302_3.txt,negative
12302_9.txt,positive
12303_1.txt,negative
12303_10.txt,positive
12304_1.txt,negative
12304_10.txt,positive
12305_1.txt,negative
12305_9.txt,positive
12306_1.txt,negative
12306_10.txt,positive
12307_3.txt,negative
12307_9.txt,positive
12308_1.txt,negative
12308_10.txt,positive
12309_1.txt,negative
12309_10.txt,positive
1230_10.txt,positive
1230_2.txt,negative
12310_1.txt,positive
12310_10.txt,positive
12311_1.txt,negative
12311_10.txt,positive
12312_1.txt,negative
